Gene stable ID,is_gpcr_evidence,is_gpcr
Wban_06057,Encodes protein that lacks InterPro GPCR domains,False
Wban_06058,Encodes protein that lacks InterPro GPCR domains,False
Wban_06059,Encodes protein that lacks InterPro GPCR domains,False
Wban_06060,Encodes protein that lacks InterPro GPCR domains,False
Wban_06061,Encodes protein that lacks InterPro GPCR domains,False
Wban_06062,Encodes protein that lacks InterPro GPCR domains,False
Wban_06063,Encodes protein that lacks InterPro GPCR domains,False
Wban_06064,Encodes protein that lacks InterPro GPCR domains,False
Wban_06065,Encodes protein that lacks InterPro GPCR domains,False
Wban_06066,Encodes protein that lacks InterPro GPCR domains,False
Wban_06067,Encodes protein that lacks InterPro GPCR domains,False
Wban_06068,Encodes protein that lacks InterPro GPCR domains,False
Wban_06069,Encodes protein that lacks InterPro GPCR domains,False
Wban_06070,Encodes protein that lacks InterPro GPCR domains,False
Wban_06071,Encodes protein that lacks InterPro GPCR domains,False
Wban_06072,Encodes protein that lacks InterPro GPCR domains,False
Wban_06073,Encodes protein that lacks InterPro GPCR domains,False
Wban_06074,Encodes protein that lacks InterPro GPCR domains,False
Wban_06075,Encodes protein that lacks InterPro GPCR domains,False
Wban_06076,Encodes protein that lacks InterPro GPCR domains,False
Wban_06077,Encodes protein that lacks InterPro GPCR domains,False
Wban_06078,Encodes protein that lacks InterPro GPCR domains,False
Wban_06079,Encodes protein that lacks InterPro GPCR domains,False
Wban_06080,Encodes protein that lacks InterPro GPCR domains,False
Wban_06081,Encodes protein that lacks InterPro GPCR domains,False
Wban_06082,Encodes protein that lacks InterPro GPCR domains,False
Wban_06083,Encodes protein that lacks InterPro GPCR domains,False
Wban_06084,Encodes protein that lacks InterPro GPCR domains,False
Wban_06085,Encodes protein that lacks InterPro GPCR domains,False
Wban_06086,Encodes protein that lacks InterPro GPCR domains,False
Wban_06087,Encodes protein that lacks InterPro GPCR domains,False
Wban_06088,Encodes protein that lacks InterPro GPCR domains,False
Wban_06089,Encodes protein that lacks InterPro GPCR domains,False
Wban_06090,Encodes protein that lacks InterPro GPCR domains,False
Wban_06091,Encodes protein that lacks InterPro GPCR domains,False
Wban_06092,Encodes protein that lacks InterPro GPCR domains,False
Wban_06093,Encodes protein that lacks InterPro GPCR domains,False
Wban_06094,Encodes protein that lacks InterPro GPCR domains,False
Wban_06095,Encodes protein that lacks InterPro GPCR domains,False
Wban_06096,Encodes protein that lacks InterPro GPCR domains,False
Wban_06097,Encodes protein that lacks InterPro GPCR domains,False
Wban_06098,Encodes protein that lacks InterPro GPCR domains,False
Wban_06099,Encodes protein that lacks InterPro GPCR domains,False
Wban_06100,"Encodes protein with InterPro domain(s): IPR017452 - GPCR, rhodopsin-like, 7TM",True
Wban_06101,Encodes protein that lacks InterPro GPCR domains,False
Wban_06102,Encodes protein that lacks InterPro GPCR domains,False
Wban_06103,Encodes protein that lacks InterPro GPCR domains,False
Wban_06104,Encodes protein that lacks InterPro GPCR domains,False
Wban_06105,Encodes protein that lacks InterPro GPCR domains,False
Wban_06106,Encodes protein that lacks InterPro GPCR domains,False
Wban_06107,Encodes protein that lacks InterPro GPCR domains,False
Wban_06108,Encodes protein that lacks InterPro GPCR domains,False
Wban_06109,Encodes protein that lacks InterPro GPCR domains,False
Wban_06110,Encodes protein that lacks InterPro GPCR domains,False
Wban_06111,Encodes protein that lacks InterPro GPCR domains,False
Wban_06112,Encodes protein that lacks InterPro GPCR domains,False
Wban_06113,Encodes protein that lacks InterPro GPCR domains,False
Wban_06114,Encodes protein that lacks InterPro GPCR domains,False
Wban_06115,Encodes protein that lacks InterPro GPCR domains,False
Wban_06116,Encodes protein that lacks InterPro GPCR domains,False
Wban_06117,Encodes protein that lacks InterPro GPCR domains,False
Wban_06118,Encodes protein that lacks InterPro GPCR domains,False
Wban_06119,Encodes protein that lacks InterPro GPCR domains,False
Wban_06120,Encodes protein that lacks InterPro GPCR domains,False
Wban_06121,Encodes protein that lacks InterPro GPCR domains,False
Wban_06122,Encodes protein that lacks InterPro GPCR domains,False
Wban_06123,Encodes protein that lacks InterPro GPCR domains,False
Wban_06124,Encodes protein that lacks InterPro GPCR domains,False
Wban_06125,Encodes protein that lacks InterPro GPCR domains,False
Wban_06126,Encodes protein that lacks InterPro GPCR domains,False
Wban_06127,Encodes protein that lacks InterPro GPCR domains,False
Wban_06128,Encodes protein that lacks InterPro GPCR domains,False
Wban_06129,Encodes protein that lacks InterPro GPCR domains,False
Wban_06130,Encodes protein that lacks InterPro GPCR domains,False
Wban_06131,Encodes protein that lacks InterPro GPCR domains,False
Wban_06132,Encodes protein that lacks InterPro GPCR domains,False
Wban_06133,Encodes protein that lacks InterPro GPCR domains,False
Wban_06134,Encodes protein that lacks InterPro GPCR domains,False
Wban_06135,Encodes protein that lacks InterPro GPCR domains,False
Wban_06136,Encodes protein that lacks InterPro GPCR domains,False
Wban_06137,Encodes protein that lacks InterPro GPCR domains,False
Wban_06138,Encodes protein that lacks InterPro GPCR domains,False
Wban_06139,Encodes protein that lacks InterPro GPCR domains,False
Wban_06140,Encodes protein that lacks InterPro GPCR domains,False
Wban_06141,Encodes protein that lacks InterPro GPCR domains,False
Wban_06142,Encodes protein that lacks InterPro GPCR domains,False
Wban_06143,Encodes protein that lacks InterPro GPCR domains,False
Wban_06144,Encodes protein that lacks InterPro GPCR domains,False
Wban_06145,Encodes protein that lacks InterPro GPCR domains,False
Wban_06146,Encodes protein that lacks InterPro GPCR domains,False
Wban_06147,Encodes protein that lacks InterPro GPCR domains,False
Wban_06148,Encodes protein that lacks InterPro GPCR domains,False
Wban_06149,Encodes protein that lacks InterPro GPCR domains,False
Wban_06150,Encodes protein that lacks InterPro GPCR domains,False
Wban_06151,Encodes protein that lacks InterPro GPCR domains,False
Wban_06152,Encodes protein that lacks InterPro GPCR domains,False
Wban_06153,Encodes protein that lacks InterPro GPCR domains,False
Wban_06154,Encodes protein that lacks InterPro GPCR domains,False
Wban_06155,Encodes protein that lacks InterPro GPCR domains,False
Wban_06156,Encodes protein that lacks InterPro GPCR domains,False
Wban_06157,Encodes protein that lacks InterPro GPCR domains,False
Wban_06158,Encodes protein that lacks InterPro GPCR domains,False
Wban_06159,Encodes protein that lacks InterPro GPCR domains,False
Wban_06160,Encodes protein that lacks InterPro GPCR domains,False
Wban_06161,"Encodes protein with InterPro domain(s): IPR017452 - GPCR, rhodopsin-like, 7TM",True
Wban_06162,Encodes protein that lacks InterPro GPCR domains,False
Wban_06163,Encodes protein that lacks InterPro GPCR domains,False
Wban_06164,Encodes protein that lacks InterPro GPCR domains,False
Wban_06165,Encodes protein that lacks InterPro GPCR domains,False
Wban_06166,Encodes protein that lacks InterPro GPCR domains,False
Wban_06167,Encodes protein that lacks InterPro GPCR domains,False
Wban_06168,Encodes protein that lacks InterPro GPCR domains,False
Wban_06169,Encodes protein that lacks InterPro GPCR domains,False
Wban_06170,Encodes protein that lacks InterPro GPCR domains,False
Wban_06171,Encodes protein that lacks InterPro GPCR domains,False
Wban_06172,Encodes protein that lacks InterPro GPCR domains,False
Wban_06173,Encodes protein that lacks InterPro GPCR domains,False
Wban_06174,Encodes protein that lacks InterPro GPCR domains,False
Wban_06175,Encodes protein that lacks InterPro GPCR domains,False
Wban_06176,Encodes protein that lacks InterPro GPCR domains,False
Wban_06177,Encodes protein that lacks InterPro GPCR domains,False
Wban_06178,Encodes protein that lacks InterPro GPCR domains,False
Wban_06179,Encodes protein that lacks InterPro GPCR domains,False
Wban_06180,Encodes protein that lacks InterPro GPCR domains,False
Wban_06181,Encodes protein that lacks InterPro GPCR domains,False
Wban_06182,Encodes protein that lacks InterPro GPCR domains,False
Wban_06183,Encodes protein that lacks InterPro GPCR domains,False
Wban_06184,Encodes protein that lacks InterPro GPCR domains,False
Wban_06185,Encodes protein that lacks InterPro GPCR domains,False
Wban_06186,Encodes protein that lacks InterPro GPCR domains,False
Wban_06187,Encodes protein that lacks InterPro GPCR domains,False
Wban_06188,Encodes protein that lacks InterPro GPCR domains,False
Wban_06189,Encodes protein that lacks InterPro GPCR domains,False
Wban_06190,Encodes protein that lacks InterPro GPCR domains,False
Wban_06191,Encodes protein that lacks InterPro GPCR domains,False
Wban_06192,Encodes protein that lacks InterPro GPCR domains,False
Wban_06193,Encodes protein that lacks InterPro GPCR domains,False
Wban_06194,Encodes protein that lacks InterPro GPCR domains,False
Wban_06195,Encodes protein that lacks InterPro GPCR domains,False
Wban_06196,Encodes protein that lacks InterPro GPCR domains,False
Wban_06197,Encodes protein that lacks InterPro GPCR domains,False
Wban_06198,Encodes protein that lacks InterPro GPCR domains,False
Wban_06199,Encodes protein that lacks InterPro GPCR domains,False
Wban_06200,Encodes protein that lacks InterPro GPCR domains,False
Wban_06201,Encodes protein that lacks InterPro GPCR domains,False
Wban_06202,Encodes protein that lacks InterPro GPCR domains,False
Wban_06203,Encodes protein that lacks InterPro GPCR domains,False
Wban_06204,Encodes protein that lacks InterPro GPCR domains,False
Wban_06205,Encodes protein that lacks InterPro GPCR domains,False
Wban_06206,Encodes protein that lacks InterPro GPCR domains,False
Wban_06207,Encodes protein that lacks InterPro GPCR domains,False
Wban_06208,Encodes protein that lacks InterPro GPCR domains,False
Wban_06209,Encodes protein that lacks InterPro GPCR domains,False
Wban_06210,Encodes protein that lacks InterPro GPCR domains,False
Wban_06211,Encodes protein that lacks InterPro GPCR domains,False
Wban_06212,Encodes protein that lacks InterPro GPCR domains,False
Wban_06213,Encodes protein that lacks InterPro GPCR domains,False
Wban_06214,Encodes protein that lacks InterPro GPCR domains,False
Wban_06215,Encodes protein that lacks InterPro GPCR domains,False
Wban_06216,Encodes protein that lacks InterPro GPCR domains,False
Wban_06217,Encodes protein that lacks InterPro GPCR domains,False
Wban_06218,Encodes protein that lacks InterPro GPCR domains,False
Wban_06219,Encodes protein that lacks InterPro GPCR domains,False
Wban_06220,Encodes protein that lacks InterPro GPCR domains,False
Wban_06221,Encodes protein that lacks InterPro GPCR domains,False
Wban_06222,Encodes protein that lacks InterPro GPCR domains,False
Wban_06223,Encodes protein that lacks InterPro GPCR domains,False
Wban_06224,Encodes protein that lacks InterPro GPCR domains,False
Wban_06225,Encodes protein that lacks InterPro GPCR domains,False
Wban_06226,Encodes protein that lacks InterPro GPCR domains,False
Wban_06227,Encodes protein that lacks InterPro GPCR domains,False
Wban_06228,"Encodes protein with InterPro domain(s): IPR017452 - GPCR, rhodopsin-like, 7TM",True
Wban_06229,Encodes protein that lacks InterPro GPCR domains,False
Wban_06230,Encodes protein that lacks InterPro GPCR domains,False
Wban_06231,Encodes protein that lacks InterPro GPCR domains,False
Wban_06232,Encodes protein that lacks InterPro GPCR domains,False
Wban_06233,Encodes protein that lacks InterPro GPCR domains,False
Wban_06234,Encodes protein that lacks InterPro GPCR domains,False
Wban_06235,Encodes protein that lacks InterPro GPCR domains,False
Wban_06236,Encodes protein that lacks InterPro GPCR domains,False
Wban_06237,Encodes protein that lacks InterPro GPCR domains,False
Wban_06238,Encodes protein that lacks InterPro GPCR domains,False
Wban_06239,Encodes protein that lacks InterPro GPCR domains,False
Wban_06240,Encodes protein that lacks InterPro GPCR domains,False
Wban_06241,Encodes protein that lacks InterPro GPCR domains,False
Wban_06242,Encodes protein that lacks InterPro GPCR domains,False
Wban_06243,Encodes protein that lacks InterPro GPCR domains,False
Wban_06244,Encodes protein that lacks InterPro GPCR domains,False
Wban_06245,Encodes protein that lacks InterPro GPCR domains,False
Wban_06246,Encodes protein that lacks InterPro GPCR domains,False
Wban_06247,Encodes protein that lacks InterPro GPCR domains,False
Wban_06248,Encodes protein that lacks InterPro GPCR domains,False
Wban_06249,Encodes protein that lacks InterPro GPCR domains,False
Wban_06250,Encodes protein that lacks InterPro GPCR domains,False
Wban_06251,Encodes protein that lacks InterPro GPCR domains,False
Wban_06252,Encodes protein that lacks InterPro GPCR domains,False
Wban_06253,Encodes protein that lacks InterPro GPCR domains,False
Wban_06254,"Encodes protein with InterPro domain(s): IPR017978 - GPCR family 3, C-terminal",True
Wban_06255,"Encodes protein with InterPro domain(s): IPR017978 - GPCR family 3, C-terminal, IPR017978 - GPCR family 3, C-terminal, IPR038550 - GPCR, family 3, nine cysteines domain superfamily, IPR000337 - GPCR, family 3, IPR000337 - GPCR, family 3, IPR000337 - GPCR, family 3, IPR000337 - GPCR, family 3, IPR000337 - GPCR, family 3, IPR000337 - GPCR, family 3, IPR000337 - GPCR, family 3, IPR000337 - GPCR, family 3, IPR000337 - GPCR, family 3, IPR000337 - GPCR, family 3, IPR000337 - GPCR, family 3, IPR000337 - GPCR, family 3, IPR000162 - GPCR, family 3, metabotropic glutamate receptor, IPR000162 - GPCR, family 3, metabotropic glutamate receptor, IPR000162 - GPCR, family 3, metabotropic glutamate receptor",True
Wban_06256,Encodes protein that lacks InterPro GPCR domains,False
Wban_06257,Encodes protein that lacks InterPro GPCR domains,False
Wban_06258,Encodes protein that lacks InterPro GPCR domains,False
Wban_06259,Encodes protein that lacks InterPro GPCR domains,False
Wban_06260,Encodes protein that lacks InterPro GPCR domains,False
Wban_06261,Encodes protein that lacks InterPro GPCR domains,False
Wban_06262,Encodes protein that lacks InterPro GPCR domains,False
Wban_06263,Encodes protein that lacks InterPro GPCR domains,False
Wban_06264,Encodes protein that lacks InterPro GPCR domains,False
