Gene stable ID,is_gpcr_evidence,is_gpcr
TTRE8927,Encodes protein that lacks InterPro GPCR domains,False
TTRE8928,Encodes protein that lacks InterPro GPCR domains,False
TTRE8929,Encodes protein that lacks InterPro GPCR domains,False
TTRE893,Encodes protein that lacks InterPro GPCR domains,False
TTRE8930,Encodes protein that lacks InterPro GPCR domains,False
TTRE8931,Encodes protein that lacks InterPro GPCR domains,False
TTRE8932,Encodes protein that lacks InterPro GPCR domains,False
TTRE8933,Encodes protein that lacks InterPro GPCR domains,False
TTRE8934,Encodes protein that lacks InterPro GPCR domains,False
TTRE8935,Encodes protein that lacks InterPro GPCR domains,False
TTRE8936,Encodes protein that lacks InterPro GPCR domains,False
TTRE8937,Encodes protein that lacks InterPro GPCR domains,False
TTRE8938,Encodes protein that lacks InterPro GPCR domains,False
TTRE8939,Encodes protein that lacks InterPro GPCR domains,False
TTRE894,Encodes protein that lacks InterPro GPCR domains,False
TTRE8940,Encodes protein that lacks InterPro GPCR domains,False
TTRE8941,Encodes protein that lacks InterPro GPCR domains,False
TTRE8942,Encodes protein that lacks InterPro GPCR domains,False
TTRE8943,Encodes protein that lacks InterPro GPCR domains,False
TTRE8944,Encodes protein that lacks InterPro GPCR domains,False
TTRE8945,Encodes protein that lacks InterPro GPCR domains,False
TTRE8946,Encodes protein that lacks InterPro GPCR domains,False
TTRE8947,Encodes protein that lacks InterPro GPCR domains,False
TTRE8948,Encodes protein that lacks InterPro GPCR domains,False
TTRE8949,Encodes protein that lacks InterPro GPCR domains,False
TTRE895,Encodes protein that lacks InterPro GPCR domains,False
TTRE8950,Encodes protein that lacks InterPro GPCR domains,False
TTRE8951,Encodes protein that lacks InterPro GPCR domains,False
TTRE8952,Encodes protein that lacks InterPro GPCR domains,False
TTRE8953,Encodes protein that lacks InterPro GPCR domains,False
TTRE8954,Encodes protein that lacks InterPro GPCR domains,False
TTRE8955,Encodes protein that lacks InterPro GPCR domains,False
TTRE8956,Encodes protein that lacks InterPro GPCR domains,False
TTRE8957,Encodes protein that lacks InterPro GPCR domains,False
TTRE8958,Encodes protein that lacks InterPro GPCR domains,False
TTRE8959,Encodes protein that lacks InterPro GPCR domains,False
TTRE896,Encodes protein that lacks InterPro GPCR domains,False
TTRE8960,Encodes protein that lacks InterPro GPCR domains,False
TTRE8961,Encodes protein that lacks InterPro GPCR domains,False
TTRE8962,Encodes protein that lacks InterPro GPCR domains,False
TTRE8963,Encodes protein that lacks InterPro GPCR domains,False
TTRE8964,Encodes protein that lacks InterPro GPCR domains,False
TTRE8965,Encodes protein that lacks InterPro GPCR domains,False
TTRE8966,Encodes protein that lacks InterPro GPCR domains,False
TTRE8967,Encodes protein that lacks InterPro GPCR domains,False
TTRE8968,Encodes protein that lacks InterPro GPCR domains,False
TTRE8969,Encodes protein that lacks InterPro GPCR domains,False
TTRE897,Encodes protein that lacks InterPro GPCR domains,False
TTRE8970,Encodes protein that lacks InterPro GPCR domains,False
TTRE8971,Encodes protein that lacks InterPro GPCR domains,False
TTRE8972,Encodes protein that lacks InterPro GPCR domains,False
TTRE8973,Encodes protein that lacks InterPro GPCR domains,False
TTRE8974,Encodes protein that lacks InterPro GPCR domains,False
TTRE8975,Encodes protein that lacks InterPro GPCR domains,False
TTRE8976,Encodes protein that lacks InterPro GPCR domains,False
TTRE8977,Encodes protein that lacks InterPro GPCR domains,False
TTRE8978,Encodes protein that lacks InterPro GPCR domains,False
TTRE8979,Encodes protein that lacks InterPro GPCR domains,False
TTRE898,Encodes protein that lacks InterPro GPCR domains,False
TTRE8980,Encodes protein that lacks InterPro GPCR domains,False
TTRE8981,Encodes protein that lacks InterPro GPCR domains,False
TTRE8982,Encodes protein that lacks InterPro GPCR domains,False
TTRE8983,Encodes protein that lacks InterPro GPCR domains,False
TTRE8984,Encodes protein that lacks InterPro GPCR domains,False
TTRE8985,Encodes protein that lacks InterPro GPCR domains,False
TTRE8986,Encodes protein that lacks InterPro GPCR domains,False
TTRE8987,Encodes protein that lacks InterPro GPCR domains,False
TTRE8988,Encodes protein that lacks InterPro GPCR domains,False
TTRE8989,Encodes protein that lacks InterPro GPCR domains,False
TTRE899,Encodes protein that lacks InterPro GPCR domains,False
TTRE8990,Encodes protein that lacks InterPro GPCR domains,False
TTRE8991,Encodes protein that lacks InterPro GPCR domains,False
TTRE8992,Encodes protein that lacks InterPro GPCR domains,False
TTRE8993,Encodes protein that lacks InterPro GPCR domains,False
TTRE8994,Encodes protein that lacks InterPro GPCR domains,False
TTRE8995,Encodes protein that lacks InterPro GPCR domains,False
TTRE8996,Encodes protein that lacks InterPro GPCR domains,False
TTRE8997,Encodes protein that lacks InterPro GPCR domains,False
TTRE8998,Encodes protein that lacks InterPro GPCR domains,False
TTRE8999,Encodes protein that lacks InterPro GPCR domains,False
TTRE9,Encodes protein that lacks InterPro GPCR domains,False
TTRE90,Encodes protein that lacks InterPro GPCR domains,False
TTRE900,Encodes protein that lacks InterPro GPCR domains,False
TTRE9000,Encodes protein that lacks InterPro GPCR domains,False
TTRE9001,Encodes protein that lacks InterPro GPCR domains,False
TTRE9002,Encodes protein that lacks InterPro GPCR domains,False
TTRE9003,Encodes protein that lacks InterPro GPCR domains,False
TTRE9004,Encodes protein that lacks InterPro GPCR domains,False
TTRE9005,Encodes protein that lacks InterPro GPCR domains,False
TTRE9006,Encodes protein that lacks InterPro GPCR domains,False
TTRE9007,Encodes protein that lacks InterPro GPCR domains,False
TTRE9008,Encodes protein that lacks InterPro GPCR domains,False
TTRE9009,Encodes protein that lacks InterPro GPCR domains,False
TTRE901,Encodes protein that lacks InterPro GPCR domains,False
TTRE9010,Encodes protein that lacks InterPro GPCR domains,False
TTRE9011,Encodes protein that lacks InterPro GPCR domains,False
TTRE9012,Encodes protein that lacks InterPro GPCR domains,False
TTRE9013,Encodes protein that lacks InterPro GPCR domains,False
TTRE9014,Encodes protein that lacks InterPro GPCR domains,False
TTRE9015,Encodes protein that lacks InterPro GPCR domains,False
TTRE9016,Encodes protein that lacks InterPro GPCR domains,False
TTRE9017,Encodes protein that lacks InterPro GPCR domains,False
TTRE9018,Encodes protein that lacks InterPro GPCR domains,False
TTRE9019,Encodes protein that lacks InterPro GPCR domains,False
TTRE902,Encodes protein that lacks InterPro GPCR domains,False
TTRE9020,Encodes protein that lacks InterPro GPCR domains,False
TTRE9021,Encodes protein that lacks InterPro GPCR domains,False
TTRE9022,Encodes protein that lacks InterPro GPCR domains,False
TTRE9023,Encodes protein that lacks InterPro GPCR domains,False
TTRE9024,Encodes protein that lacks InterPro GPCR domains,False
TTRE9025,Encodes protein that lacks InterPro GPCR domains,False
TTRE9026,Encodes protein that lacks InterPro GPCR domains,False
TTRE9027,Encodes protein that lacks InterPro GPCR domains,False
TTRE9028,"Encodes protein with InterPro domain(s): IPR017452 - GPCR, rhodopsin-like, 7TM",True
TTRE9029,Encodes protein that lacks InterPro GPCR domains,False
TTRE903,Encodes protein that lacks InterPro GPCR domains,False
TTRE9030,Encodes protein that lacks InterPro GPCR domains,False
TTRE9031,Encodes protein that lacks InterPro GPCR domains,False
TTRE9032,Encodes protein that lacks InterPro GPCR domains,False
TTRE9033,Encodes protein that lacks InterPro GPCR domains,False
TTRE9034,Encodes protein that lacks InterPro GPCR domains,False
TTRE9035,Encodes protein that lacks InterPro GPCR domains,False
TTRE9036,Encodes protein that lacks InterPro GPCR domains,False
TTRE9037,Encodes protein that lacks InterPro GPCR domains,False
TTRE9038,Encodes protein that lacks InterPro GPCR domains,False
TTRE9039,Encodes protein that lacks InterPro GPCR domains,False
TTRE904,Encodes protein that lacks InterPro GPCR domains,False
TTRE9040,Encodes protein that lacks InterPro GPCR domains,False
TTRE9041,Encodes protein that lacks InterPro GPCR domains,False
TTRE9042,"Encodes protein with InterPro domain(s): IPR017452 - GPCR, rhodopsin-like, 7TM",True
TTRE9043,Encodes protein that lacks InterPro GPCR domains,False
TTRE9044,Encodes protein that lacks InterPro GPCR domains,False
TTRE9045,Encodes protein that lacks InterPro GPCR domains,False
TTRE9046,Encodes protein that lacks InterPro GPCR domains,False
TTRE9047,Encodes protein that lacks InterPro GPCR domains,False
TTRE9048,Encodes protein that lacks InterPro GPCR domains,False
TTRE9049,Encodes protein that lacks InterPro GPCR domains,False
TTRE905,Encodes protein that lacks InterPro GPCR domains,False
TTRE9050,Encodes protein that lacks InterPro GPCR domains,False
TTRE9051,Encodes protein that lacks InterPro GPCR domains,False
TTRE9052,Encodes protein that lacks InterPro GPCR domains,False
TTRE9053,Encodes protein that lacks InterPro GPCR domains,False
TTRE9054,Encodes protein that lacks InterPro GPCR domains,False
TTRE9055,Encodes protein that lacks InterPro GPCR domains,False
TTRE9056,Encodes protein that lacks InterPro GPCR domains,False
TTRE9057,Encodes protein that lacks InterPro GPCR domains,False
TTRE9058,Encodes protein that lacks InterPro GPCR domains,False
TTRE9059,Encodes protein that lacks InterPro GPCR domains,False
TTRE906,Encodes protein that lacks InterPro GPCR domains,False
TTRE9060,Encodes protein that lacks InterPro GPCR domains,False
TTRE9061,Encodes protein that lacks InterPro GPCR domains,False
TTRE9062,Encodes protein with InterPro domain(s): IPR019424 - Serpentine type 7TM GPCR chemoreceptor Srsx,True
TTRE9063,Encodes protein with InterPro domain(s): IPR019424 - Serpentine type 7TM GPCR chemoreceptor Srsx,True
TTRE9064,Encodes protein with InterPro domain(s): IPR019424 - Serpentine type 7TM GPCR chemoreceptor Srsx,True
TTRE9065,Encodes protein that lacks InterPro GPCR domains,False
TTRE9066,Encodes protein that lacks InterPro GPCR domains,False
TTRE9067,Encodes protein that lacks InterPro GPCR domains,False
TTRE9068,Encodes protein that lacks InterPro GPCR domains,False
TTRE9069,Encodes protein that lacks InterPro GPCR domains,False
TTRE907,Encodes protein that lacks InterPro GPCR domains,False
TTRE9070,Encodes protein that lacks InterPro GPCR domains,False
TTRE9071,Encodes protein that lacks InterPro GPCR domains,False
TTRE9072,Encodes protein that lacks InterPro GPCR domains,False
TTRE9073,Encodes protein that lacks InterPro GPCR domains,False
TTRE9074,Encodes protein that lacks InterPro GPCR domains,False
TTRE9075,Encodes protein that lacks InterPro GPCR domains,False
TTRE9076,Encodes protein that lacks InterPro GPCR domains,False
TTRE9077,Encodes protein that lacks InterPro GPCR domains,False
TTRE9078,Encodes protein that lacks InterPro GPCR domains,False
TTRE9079,"Encodes protein with InterPro domain(s): IPR017981 - GPCR, family 2-like, 7TM",True
TTRE908,Encodes protein that lacks InterPro GPCR domains,False
TTRE9080,Encodes protein that lacks InterPro GPCR domains,False
TTRE9081,Encodes protein that lacks InterPro GPCR domains,False
TTRE9082,Encodes protein that lacks InterPro GPCR domains,False
TTRE9083,Encodes protein that lacks InterPro GPCR domains,False
TTRE9084,Encodes protein that lacks InterPro GPCR domains,False
TTRE9085,Encodes protein that lacks InterPro GPCR domains,False
TTRE9086,Encodes protein that lacks InterPro GPCR domains,False
TTRE9087,Encodes protein that lacks InterPro GPCR domains,False
TTRE9088,Encodes protein that lacks InterPro GPCR domains,False
TTRE9089,Encodes protein that lacks InterPro GPCR domains,False
TTRE909,Encodes protein that lacks InterPro GPCR domains,False
TTRE9090,Encodes protein that lacks InterPro GPCR domains,False
TTRE9091,Encodes protein that lacks InterPro GPCR domains,False
TTRE9092,Encodes protein that lacks InterPro GPCR domains,False
TTRE9093,Encodes protein that lacks InterPro GPCR domains,False
TTRE9094,Encodes protein that lacks InterPro GPCR domains,False
TTRE9095,Encodes protein that lacks InterPro GPCR domains,False
TTRE9096,Encodes protein that lacks InterPro GPCR domains,False
TTRE9097,Encodes protein that lacks InterPro GPCR domains,False
TTRE9098,Encodes protein that lacks InterPro GPCR domains,False
TTRE9099,Encodes protein that lacks InterPro GPCR domains,False
TTRE91,Encodes protein that lacks InterPro GPCR domains,False
TTRE9100,Encodes protein that lacks InterPro GPCR domains,False
TTRE9101,Encodes protein that lacks InterPro GPCR domains,False
TTRE9102,Encodes protein that lacks InterPro GPCR domains,False
TTRE9103,Encodes protein that lacks InterPro GPCR domains,False
TTRE9104,Encodes protein that lacks InterPro GPCR domains,False
TTRE9105,Encodes protein that lacks InterPro GPCR domains,False
TTRE9106,Encodes protein that lacks InterPro GPCR domains,False
TTRE9107,Encodes protein that lacks InterPro GPCR domains,False
TTRE9108,Encodes protein that lacks InterPro GPCR domains,False
TTRE9109,Encodes protein that lacks InterPro GPCR domains,False
TTRE911,Encodes protein that lacks InterPro GPCR domains,False
TTRE9110,Encodes protein that lacks InterPro GPCR domains,False
TTRE9111,Encodes protein that lacks InterPro GPCR domains,False
TTRE9112,Encodes protein that lacks InterPro GPCR domains,False
TTRE9113,"Encodes protein with InterPro domain(s): IPR017452 - GPCR, rhodopsin-like, 7TM",True
TTRE9114,Encodes protein that lacks InterPro GPCR domains,False
TTRE9115,Encodes protein that lacks InterPro GPCR domains,False
TTRE9116,Encodes protein that lacks InterPro GPCR domains,False
TTRE9117,Encodes protein that lacks InterPro GPCR domains,False
TTRE9118,Encodes protein that lacks InterPro GPCR domains,False
TTRE9119,Encodes protein that lacks InterPro GPCR domains,False
TTRE912,Encodes protein that lacks InterPro GPCR domains,False
TTRE9120,Encodes protein that lacks InterPro GPCR domains,False
TTRE9121,Encodes protein that lacks InterPro GPCR domains,False
TTRE9122,Encodes protein that lacks InterPro GPCR domains,False
TTRE9123,Encodes protein that lacks InterPro GPCR domains,False
TTRE9124,Encodes protein that lacks InterPro GPCR domains,False
TTRE9125,Encodes protein that lacks InterPro GPCR domains,False
TTRE9126,Encodes protein that lacks InterPro GPCR domains,False
TTRE9127,Encodes protein that lacks InterPro GPCR domains,False
TTRE9128,Encodes protein that lacks InterPro GPCR domains,False
TTRE9129,Encodes protein that lacks InterPro GPCR domains,False
TTRE913,Encodes protein that lacks InterPro GPCR domains,False
TTRE9130,Encodes protein that lacks InterPro GPCR domains,False
TTRE9131,Encodes protein that lacks InterPro GPCR domains,False
TTRE9132,Encodes protein that lacks InterPro GPCR domains,False
TTRE9133,Encodes protein that lacks InterPro GPCR domains,False
TTRE9134,Encodes protein that lacks InterPro GPCR domains,False
TTRE9135,Encodes protein that lacks InterPro GPCR domains,False
TTRE9136,Encodes protein that lacks InterPro GPCR domains,False
TTRE9137,Encodes protein that lacks InterPro GPCR domains,False
TTRE9138,Encodes protein that lacks InterPro GPCR domains,False
TTRE9139,Encodes protein that lacks InterPro GPCR domains,False
